6,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,,,,,,,,
7,Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,Profit,,,,,,,,
127,2024.10.16 08:00:11,286266058,US30,sell,505026,505026,505026,505026,505026,505026,505026,505026,0.01,42742.60,42918.64,42462.44,2024.10.16 17:05:00,42919.1,-0.02,0.0,-17.65,-17.65
128,2024.10.16 12:00:00,286385428,SP500,buy,69013,69013,69013,69013,69013,69013,69013,69013,0.01,5817.50,5739.90,5906.9,2024.10.30 16:00:01,5833.3,-0.02,-1.12,1.58,1.58
129,2024.10.16 17:00:01,286563529,DAX40,sell,69023,69023,69023,69023,69023,69023,69023,69023,0.01,19480.80,19809.17,19242.5,2024.10.21 17:00:00,19550.1,-0.02,-1.31,-7.52,-7.52
130,2024.10.16 20:00:00,286675839,US30,buy,505035,505035,505035,505035,505035,505035,505035,505035,0.01,43011.10,42822.30,43252.72,2024.10.17 04:00:01,43051.3,-0.02,-0.25,4.02,4.02
131,2024.10.17 16:00:00,287031999,DAX40,sell,69039,69039,69039,69039,69039,69039,69039,69039,0.01,19599.10,19809.51,19330.67,2024.10.23 21:04:09,19330.67,-0.02,-1.42,28.91,28.91
132,2024.10.21 13:00:00,287979744,DAX40,buy,69012,69012,69012,69012,69012,69012,69012,69012,0.01,19561.10,19357.38,19798.9,2024.10.22 05:00:08,19525.4,-0.02,-0.11,-3.86,-3.86
133,2024.10.21 20:00:00,288244591,US30,buy,505028,505028,505028,505028,505028,505028,505028,505028,0.01,42992.10,42770.04,43491.12,2024.10.22 12:20:30,42769.15,-0.02,-0.25,-22.3,-22.3
134,2024.10.21 20:00:00,288244615,US30,sell,505035,505035,505035,505035,505035,505035,505035,505035,0.01,42989.10,43177.90,42747.48,2024.10.22 04:00:00,42878.8,-0.02,-0.25,11.03,11.03
135,2024.10.22 04:00:00,288314993,DAX40,sell,69023,69023,69023,69023,69023,69023,69023,69023,0.01,19519.90,19849.57,19282.9,2024.10.24 22:00:00,19427.1,-0.02,-0.22,10.04,10.04
136,2024.10.22 04:00:00,288315001,US30,sell,73013,73013,73013,73013,73013,73013,73013,73013,0.01,42875.20,43778.30,41293.93,2024.10.25 20:00:00,42307.4,-0.02,-0.75,56.78,56.78
137,2024.10.22 08:00:00,288369958,US30,sell,505049,505049,505049,505049,505049,505049,505049,505049,0.01,42858.75,43090.35,42557.85,2024.10.23 18:12:10,42557.85,-0.02,-0.25,30.09,30.09
138,2024.10.22 08:00:01,288369967,US30,sell,505064,505064,505064,505064,505064,505064,505064,505064,0.01,42858.75,43022.83,42644.67,2024.10.22 21:01:07,43023.1,-0.02,0.0,-16.44,-16.44
139,2024.10.22 12:00:00,288478122,US30,sell,505003,505003,505003,505003,505003,505003,505003,505003,0.01,42808.15,43031.60,42511.87,2024.10.22 21:02:08,43032.1,-0.02,0.0,-22.4,-22.4
140,2024.10.22 13:00:00,288510321,DAX40,buy,69012,69012,69012,69012,69012,69012,69012,69012,0.01,19427.00,19223.28,19664.8,2024.10.22 21:00:00,19464.8,-0.02,0.0,4.08,4.08
141,2024.10.22 13:00:00,288510362,DAX40,buy,69040,69040,69040,69040,69040,69040,69040,69040,0.01,19427.00,19178.32,19696.31,2024.10.23 06:00:01,19454.5,-0.02,-0.11,2.97,2.97
142,2024.10.22 15:00:00,288568226,DAX40,buy,69000,69000,69000,69000,69000,69000,69000,69000,0.01,19431.00,19168.55,19727.49,2024.10.24 11:00:00,19496.3,-0.02,-0.22,7.05,7.05
143,2024.10.22 16:00:01,288603332,US30,buy,505011,505011,505011,505011,505011,505011,505011,505011,0.01,42790.15,42573.73,43200.75,2024.10.22 20:00:00,42930.1,-0.02,0.0,14.0,14.0
144,2024.10.22 16:00:01,288603334,US30,sell,73004,73004,73004,73004,73004,73004,73004,73004,0.01,42788.15,43690.15,41015.51,2024.10.24 20:00:00,42337.5,-0.02,-0.5,45.07,45.07
145,2024.10.22 16:00:01,288603353,US30,sell,73036,73036,73036,73036,73036,73036,73036,73036,0.01,42788.15,44084.95,41654.52,2024.10.31 04:00:00,42132.8,-0.02,-4.0,65.54,65.54
146,2024.10.22 20:00:00,288769031,US30,sell,505011,505011,505011,505011,505011,505011,505011,505011,0.01,42930.10,43146.52,42519.5,2024.10.23 19:30:16,42519.5,-0.02,-0.25,41.06,41.06
147,2024.10.23 12:00:00,289010921,US30,sell,505065,505065,505065,505065,505065,505065,505065,505065,0.01,42764.70,43010.23,42483.33,2024.10.23 20:11:57,42483.33,-0.02,0.0,28.14,28.14
148,2024.10.23 14:00:00,289065409,DAX40,buy,69012,69012,69012,69012,69012,69012,69012,69012,0.01,19347.60,19143.88,19585.4,2024.10.23 15:00:00,19404.4,-0.02,0.0,6.11,6.11
149,2024.10.23 16:00:00,289141593,US30,buy,73027,73027,73027,73027,73027,73027,73027,73027,0.01,42692.55,41656.87,43898.15,2024.11.01 20:00:00,42148.45,-0.02,-4.0,-54.41,-54.41
150,2024.10.23 20:00:01,289333139,US30,buy,73022,73022,73022,73022,73022,73022,73022,73022,0.01,42543.15,42461.23,43540.15,2024.11.06 14:15:53,43540.15,-0.02,-7.0,99.7,99.7
151,2024.10.24 04:00:00,289402971,US30,sell,505007,505007,505007,505007,505007,505007,505007,505007,0.01,42484.50,42662.10,42218.29,2024.10.24 08:00:01,42451.7,-0.02,0.0,3.28,3.28
152,2024.10.25 02:00:01,289850592,DAX40,buy,69023,69023,69023,69023,69023,69023,69023,69023,0.01,19445.60,19108.93,19675.6,2024.10.25 18:00:00,19481.0,-0.02,0.0,3.83,3.83
153,2024.10.25 11:00:00,289978181,DAX40,buy,69005,69005,69005,69005,69005,69005,69005,69005,0.01,19430.20,19202.77,19652.73,2024.10.30 16:01:39,19202.4,-0.02,-1.3,-24.64,-24.64
154,2024.10.25 20:00:00,290245749,US30,buy,505018,505018,505018,505018,505018,505018,505018,505018,0.01,42307.40,42076.22,42738.2,2024.10.25 20:41:15,42075.95,-0.02,0.0,-23.15,-23.15
155,2024.10.25 20:00:00,290245787,US30,sell,505027,505027,505027,505027,505027,505027,505027,505027,0.01,42305.40,42527.94,41990.86,2024.10.28 04:00:00,42303.9,-0.02,-2.5,0.15,0.15
156,2024.10.25 20:00:00,290245798,US30,buy,73016,73016,73016,73016,73016,73016,73016,73016,0.01,42308.40,41326.42,43305.4,2024.11.06 10:49:24,43305.4,-0.02,-6.5,99.7,99.7
157,2024.10.25 20:00:00,290245801,SP500,buy,69038,69038,69038,69038,69038,69038,69038,69038,0.01,5839.24,5752.45,5928.79,2024.10.31 16:49:07,5752.08,-0.02,-0.52,-8.72,-8.72
158,2024.10.28 04:00:00,290381795,DAX40,sell,69038,69038,69038,69038,69038,69038,69038,69038,0.01,19504.70,19838.84,19244.13,2024.10.28 07:00:00,19489.7,-0.02,0.0,1.62,1.62
159,2024.10.28 04:00:00,290381800,SP500,buy,69042,69042,69042,69042,69042,69042,69042,69042,0.01,5839.00,5755.12,5928.4,2024.10.31 16:48:11,5754.58,-0.02,-0.12,-8.44,-8.44
160,2024.10.28 05:00:03,290401109,DAX40,buy,69039,69039,69039,69039,69039,69039,69039,69039,0.01,19500.20,19288.49,19767.33,2024.10.30 14:45:48,19287.6,-0.02,-0.22,-23.02,-23.02
161,2024.10.28 12:00:00,290522778,US30,buy,73037,73037,73037,73037,73037,73037,73037,73037,0.01,42323.15,41244.40,43321.15,2024.10.30 12:00:00,42279.9,-0.02,-0.5,-4.33,-4.33
162,2024.10.28 18:00:00,290707681,DAX40,buy,69038,69038,69038,69038,69038,69038,69038,69038,0.01,19520.30,19190.96,19785.67,2024.10.29 01:05:03,19526.7,-0.02,-0.11,0.69,0.69
163,2024.10.29 04:00:17,290818124,SP500,buy,69010,69010,69010,69010,69010,69010,69010,69010,0.01,5824.70,5735.56,5933.57,2024.10.31 17:28:54,5734.78,-0.02,-0.08,-8.99,-8.99
164,2024.10.29 16:00:00,291086457,US30,sell,505026,505026,505026,505026,505026,505026,505026,505026,0.01,42220.20,42395.24,41939.04,2024.10.29 17:10:49,42395.7,-0.02,0.0,-17.55,-17.55
165,2024.10.29 20:00:00,291259923,US30,buy,505028,505028,505028,505028,505028,505028,505028,505028,0.01,42349.75,42129.19,42850.27,2024.10.30 13:33:08,42128.9,-0.02,-0.25,-22.09,-22.09
166,2024.10.30 12:00:00,291482425,US30,sell,73037,73037,73037,73037,73037,73037,73037,73037,0.01,42279.40,43358.65,41281.9,2024.11.06 10:50:22,43360.09,-0.02,-3.5,-108.07,-108.07
167,2024.10.30 18:00:00,291719710,DAX40,buy,69000,69000,69000,69000,69000,69000,69000,69000,0.01,19318.30,19057.35,19616.29,2024.10.31 17:28:52,19056.7,-0.02,-0.11,-28.43,-28.43
168,2024.10.31 12:00:01,291982758,US30,sell,73007,73007,73007,73007,73007,73007,73007,73007,0.01,41952.80,42857.80,40579.5,2024.11.06 05:02:26,42857.99,-0.02,-3.25,-90.52,-90.52
169,2024.10.31 18:00:00,292243144,DAX40,buy,69012,69012,69012,69012,69012,69012,69012,69012,0.01,19016.90,18812.68,19254.2,2024.10.31 20:00:00,19099.2,-0.02,0.0,8.94,8.94
170,2024.11.01 11:00:00,292455480,DAX40,buy,69000,69000,69000,69000,69000,69000,69000,69000,0.01,19082.30,18820.55,19379.49,2024.11.01 14:00:00,19188.2,-0.02,0.0,11.5,11.5
171,2024.11.01 20:00:00,292706862,US30,sell,505011,505011,505011,505011,505011,505011,505011,505011,0.01,42148.45,42366.37,41739.35,2024.11.04 08:00:00,42025.4,-0.02,-2.5,12.31,12.31
172,2024.11.04 02:00:00,292841305,DAX40,sell,69021,69021,69021,69021,69021,69021,69021,69021,0.01,19197.20,19565.09,18941.61,2024.11.06 11:05:57,19565.42,-0.02,-0.22,-39.63,-39.63
173,2024.11.04 03:00:00,292850710,DAX40,buy,69013,69013,69013,69013,69013,69013,69013,69013,0.01,19214.70,18871.50,19492.73,2024.11.06 10:16:45,19492.73,-0.02,-0.22,29.86,29.86
174,2024.11.04 12:00:00,293026299,US30,buy,73011,73011,73011,73011,73011,73011,73011,73011,0.01,42072.70,41595.05,43070.7,2024.11.06 09:08:49,43070.7,-0.02,-0.5,99.8,99.8
175,2024.11.04 12:00:01,293026361,SP500,sell,69000,69000,69000,69000,69000,69000,69000,69000,0.01,5735.90,5814.02,5646.9,2024.11.06 02:34:10,5815.62,-0.02,-0.08,-7.97,-7.97
176,2024.11.04 13:00:00,293051998,EURUSD,sell,89001,89001,89001,89001,89001,89001,89001,89001,0.05,1.09014,1.09445,1.08325,2024.11.06 02:45:55,1.08325,-0.2,0.02,34.45,34.45
177,2024.11.04 19:00:00,293248698,DAX40,buy,69012,69012,69012,69012,69012,69012,69012,69012,0.01,19114.80,18910.58,19352.1,2024.11.05 08:00:07,19166.7,-0.02,-0.11,5.65,5.65
178,2024.11.05 02:00:00,293301176,EURUSD,buy,89005,89005,89005,89005,89005,89005,89005,89005,0.05,1.08739,1.08261,1.09411,2024.11.06 03:04:42,1.08261,-0.2,-0.15,-23.9,-23.9
179,2024.11.05 02:00:00,293301187,EURUSD,buy,89015,89015,89015,89015,89015,89015,89015,89015,0.05,1.08739,1.08211,1.09401,2024.11.05 05:00:02,1.08776,-0.2,0.0,1.85,1.85
180,2024.11.05 03:00:00,293308966,EURUSD,buy,89021,89021,89021,89021,89021,89021,89021,89021,0.05,1.08760,1.08190,1.095,2024.11.06 04:09:54,1.08189,-0.2,-0.15,-28.55,-28.55
181,2024.11.05 05:00:02,293336247,EURUSD,sell,89015,89015,89015,89015,89015,89015,89015,89015,0.05,1.08776,1.09296,1.08106,2024.11.05 06:00:00,1.08756,-0.2,0.0,1.0,1.0
182,2024.11.05 06:00:00,293350622,EURUSD,buy,89015,89015,89015,89015,89015,89015,89015,89015,0.05,1.08760,1.08236,1.09426,2024.11.05 08:00:01,1.08785,-0.2,0.0,1.25,1.25
183,2024.11.05 08:00:00,293375487,EURUSD,sell,89002,89002,89002,89002,89002,89002,89002,89002,0.05,1.08789,1.09379,1.08119,2024.11.06 03:00:00,1.08381,-0.2,0.01,20.4,20.4
184,2024.11.05 08:00:00,293375502,EURUSD,sell,89011,89011,89011,89011,89011,89011,89011,89011,0.05,1.08785,1.09209,1.08189,2024.11.05 09:00:00,1.08813,-0.2,0.0,-1.4,-1.4
185,2024.11.05 08:00:01,293375526,EURUSD,sell,89015,89015,89015,89015,89015,89015,89015,89015,0.05,1.08788,1.09308,1.08118,2024.11.05 20:01:11,1.09308,-0.2,0.0,-26.0,-26.0
186,2024.11.05 08:00:01,293375532,EURUSD,sell,89017,89017,89017,89017,89017,89017,89017,89017,0.05,1.08788,1.09188,1.08028,2024.11.05 12:00:00,1.08923,-0.2,0.0,-6.75,-6.75
187,2024.11.05 13:00:00,293490479,EURUSD,buy,89009,89009,89009,89009,89009,89009,89009,89009,0.05,1.08942,1.08428,1.09541,2024.11.05 17:00:00,1.08908,-0.2,0.0,-1.7,-1.7
188,2024.11.05 14:00:00,293507397,EURUSD,sell,89011,89011,89011,89011,89011,89011,89011,89011,0.05,1.08998,1.09418,1.08398,2024.11.06 02:45:41,1.08398,-0.2,0.01,30.0,30.0
189,2024.11.05 14:00:00,293507431,EURUSD,sell,89017,89017,89017,89017,89017,89017,89017,89017,0.05,1.08998,1.09399,1.08239,2024.11.05 15:00:00,1.08956,-0.2,0.0,2.1,2.1
190,2024.11.05 20:00:00,293693830,US30,sell,505011,505011,505011,505011,505011,505011,505011,505011,0.01,42262.41,42479.01,41851.99,2024.11.06 02:23:56,42479.99,-0.02,-0.25,-21.76,-21.76
191,2024.11.06 03:00:00,293758281,EURUSD,buy,89002,89002,89002,89002,89002,89002,89002,89002,0.05,1.08382,1.07783,1.09043,2024.11.06 04:31:54,1.07775,-0.2,0.0,-30.35,-30.35
192,2024.11.06 03:00:00,293758313,EURUSD,buy,89007,89007,89007,89007,89007,89007,89007,89007,0.05,1.08382,1.07922,1.08972,2024.11.06 04:29:19,1.07922,-0.2,0.0,-23.0,-23.0
193,2024.11.06 03:00:00,293758332,EURUSD,buy,89008,89008,89008,89008,89008,89008,89008,89008,0.05,1.08389,1.07982,1.09012,2024.11.06 04:28:24,1.07981,-0.2,0.0,-20.4,-20.4
194,2024.11.06 03:00:01,293758342,EURUSD,buy,89011,89011,89011,89011,89011,89011,89011,89011,0.05,1.08390,1.07969,1.08989,2024.11.06 04:28:58,1.07969,-0.2,0.0,-21.05,-21.05
195,2024.11.06 03:00:01,293758352,EURUSD,buy,89013,89013,89013,89013,89013,89013,89013,89013,0.05,1.08393,1.07985,1.09115,2024.11.06 04:28:24,1.07985,-0.2,0.0,-20.4,-20.4
196,2024.11.06 03:00:01,293758362,EURUSD,buy,89019,89019,89019,89019,89019,89019,89019,89019,0.05,1.08398,1.07892,1.08992,2024.11.06 04:29:27,1.07892,-0.2,0.0,-25.3,-25.3
197,2024.11.06 04:00:00,293781632,US30,buy,505003,505003,505003,505003,505003,505003,505003,505003,0.01,42532.99,42306.56,42826.29,2024.11.06 05:02:11,42826.29,-0.02,0.0,29.33,29.33
198,2024.11.06 04:00:00,293781633,SP500,buy,69038,69038,69038,69038,69038,69038,69038,69038,0.01,5816.92,5729.54,5905.88,2024.11.06 10:39:37,5905.88,-0.02,0.0,8.9,8.9
199,2024.11.06 04:00:00,293781676,US30,buy,505035,505035,505035,505035,505035,505035,505035,505035,0.01,42530.49,42339.71,42770.13,2024.11.06 04:53:14,42770.13,-0.02,0.0,23.96,23.96
200,2024.11.06 04:00:08,293781783,DAX40,sell,69040,69040,69040,69040,69040,69040,69040,69040,0.01,19350.78,19463.80,19084.31,2024.11.06 08:00:00,19115.32,-0.02,0.0,25.34,25.34
201,2024.11.06 08:00:00,293870462,US30,buy,505049,505049,505049,505049,505049,505049,505049,505049,0.01,42822.99,42589.41,43121.91,2024.11.06 09:31:33,43121.91,-0.02,0.0,29.89,29.89
202,2024.11.06 08:00:00,293870463,US30,buy,73008,73008,73008,73008,73008,73008,73008,73008,0.01,42822.99,41629.12,44484.85,2024.11.11 16:59:32,44484.85,-0.02,-3.0,166.19,166.19
203,2024.11.06 08:00:00,293870469,SP500,buy,69007,69007,69007,69007,69007,69007,69007,69007,0.01,5856.92,5777.78,5970.52,2024.11.07 18:57:12,5970.52,-0.02,-0.04,11.36,11.36
204,2024.11.06 08:00:00,293870470,US30,buy,505057,505057,505057,505057,505057,505057,505057,505057,0.01,42822.99,42675.76,43204.71,2024.11.06 09:37:53,43204.71,-0.02,0.0,38.17,38.17
205,2024.11.06 09:00:00,293911812,EURUSD,buy,89006,89006,89006,89006,89006,89006,89006,89006,0.05,1.07264,1.07336,1.07905,2024.11.06 13:06:00,1.07336,-0.2,0.0,3.6,3.6
206,2024.11.06 09:00:00,293911826,DAX40,buy,69005,69005,69005,69005,69005,69005,69005,69005,0.01,19272.82,19043.55,19493.51,2024.11.06 10:16:45,19493.51,-0.02,0.0,23.71,23.71
207,2024.11.06 10:00:00,293944680,EURUSD,buy,89010,89010,89010,89010,89010,89010,89010,89010,0.05,1.07343,1.07346,1.07938,2024.11.06 13:00:00,1.07465,-0.2,0.0,6.1,6.1
208,2024.11.06 12:00:00,293997601,US30,buy,505007,505007,505007,505007,505007,505007,505007,505007,0.01,43431.59,43253.61,43697.42,2024.11.06 20:29:22,43697.42,-0.02,0.0,26.58,26.58
209,2024.11.06 12:00:00,293997636,US30,buy,505065,505065,505065,505065,505065,505065,505065,505065,0.01,43431.09,43184.38,43711.28,2024.11.06 20:30:11,43711.28,-0.02,0.0,28.02,28.02
210,2024.11.06 13:00:00,294017243,EURUSD,sell,89009,89009,89009,89009,89009,89009,89009,89009,0.05,1.07462,1.08056,1.06866,2024.11.06 14:00:00,1.07081,-0.2,0.0,19.05,19.05
211,2024.11.06 16:00:00,294138412,US30,buy,505027,505027,505027,505027,505027,505027,505027,505027,0.01,43479.89,43257.67,43794.75,2024.11.06 20:00:00,43624.31,-0.02,0.0,14.44,14.44
212,2024.11.06 20:00:00,294255630,US30,buy,73027,73027,73027,73027,73027,73027,73027,73027,0.01,43627.99,42592.13,44833.41,2024.11.07 04:00:00,43781.51,-0.02,-0.25,15.35,15.35
213,2024.11.07 06:00:04,294347182,DAX40,buy,69000,69000,69000,69000,69000,69000,69000,69000,0.01,19074.52,18811.73,19370.67,2024.11.07 16:29:32,19370.67,-0.02,0.0,31.98,31.98
214,2024.11.07 08:00:00,294371902,EURUSD,sell,89021,89021,89021,89021,89021,89021,89021,89021,0.05,1.07459,1.08031,1.06721,2024.11.07 16:39:57,1.08031,-0.2,0.0,-28.6,-28.6
215,2024.11.07 11:00:00,294447555,DAX40,buy,69005,69005,69005,69005,69005,69005,69005,69005,0.01,19285.12,19057.15,19507.11,2024.11.07 16:00:00,19317.78,-0.02,0.0,3.53,3.53
216,2024.11.07 12:00:00,294473482,EURUSD,buy,89017,89017,89017,89017,89017,89017,89017,89017,0.05,1.07466,1.07058,1.08218,2024.11.07 14:00:01,1.07588,-0.2,0.0,6.1,6.1
217,2024.11.07 15:00:00,294543706,EURUSD,sell,89011,89011,89011,89011,89011,89011,89011,89011,0.05,1.07756,1.08176,1.07156,2024.11.07 17:11:59,1.08176,-0.2,0.0,-21.0,-21.0
218,2024.11.07 15:00:00,294543764,EURUSD,sell,89017,89017,89017,89017,89017,89017,89017,89017,0.05,1.07757,1.08156,1.06996,2024.11.07 16:43:13,1.08157,-0.2,0.0,-20.0,-20.0
219,2024.11.07 16:00:00,294587383,EURUSD,sell,89009,89009,89009,89009,89009,89009,89009,89009,0.05,1.07926,1.08401,1.07326,2024.11.07 19:00:00,1.07912,-0.2,0.0,0.7,0.7
220,2024.11.07 18:00:00,294671206,EURUSD,sell,89005,89005,89005,89005,89005,89005,89005,89005,0.05,1.08106,1.08578,1.07428,2024.11.07 20:00:00,1.08049,-0.2,0.0,2.85,2.85
221,2024.11.07 18:00:00,294671232,DAX40,sell,69040,69040,69040,69040,69040,69040,69040,69040,0.01,19411.88,19655.60,19142.61,2024.11.08 09:00:00,19399.52,-0.02,-0.11,1.34,1.34
222,2024.11.07 19:00:00,294694964,EURUSD,buy,89004,89004,89004,89004,89004,89004,89004,89004,0.05,1.07912,1.07512,1.08632,2024.11.08 15:36:19,1.07512,-0.2,-0.15,-20.0,-20.0
223,2024.11.08 02:00:00,294771471,EURUSD,buy,89005,89005,89005,89005,89005,89005,89005,89005,0.05,1.07955,1.07482,1.08632,2024.11.08 15:37:00,1.07481,-0.2,0.0,-23.7,-23.7
224,2024.11.08 04:00:00,294795127,US30,buy,73032,73032,73032,73032,73032,73032,73032,73032,0.01,43773.99,42821.16,44769.91,2024.11.21 07:47:35,43375.41,-0.02,-8.05,-39.86,-39.86
225,2024.11.08 08:00:02,294840786,US30,buy,505028,505028,505028,505028,505028,505028,505028,505028,0.01,43773.59,43552.75,44273.83,2024.11.11 16:31:23,44273.83,-0.02,-2.5,50.02,50.02
226,2024.11.08 09:00:00,294863522,EURUSD,buy,89021,89021,89021,89021,89021,89021,89021,89021,0.05,1.07774,1.07205,1.08515,2024.11.08 18:48:15,1.07205,-0.2,0.0,-28.45,-28.45
227,2024.11.08 12:00:00,294949350,DAX40,buy,69012,69012,69012,69012,69012,69012,69012,69012,0.01,19217.32,19011.86,19453.38,2024.11.11 02:00:00,19271.78,-0.02,-1.07,5.84,5.84
228,2024.11.08 19:00:00,295171266,EURUSD,buy,89011,89011,89011,89011,89011,89011,89011,89011,0.05,1.07101,1.06680,1.077,2024.11.11 11:42:09,1.0668,-0.2,-0.15,-21.05,-21.05
229,2024.11.08 19:00:00,295171297,EURUSD,buy,89017,89017,89017,89017,89017,89017,89017,89017,0.05,1.07099,1.06698,1.07858,2024.11.08 20:00:00,1.07089,-0.2,0.0,-0.5,-0.5
230,2024.11.11 05:00:11,295382764,DAX40,sell,69013,69013,69013,69013,69013,69013,69013,69013,0.01,19258.28,19601.52,18980.29,2024.11.11 22:00:00,19433.92,-0.02,0.0,-18.7,-18.7
231,2024.11.11 10:00:00,295460832,DAX40,buy,69005,69005,69005,69005,69005,69005,69005,69005,0.01,19391.82,19160.05,19610.01,2024.11.11 12:00:05,19449.58,-0.02,0.0,6.17,6.17
232,2024.11.11 22:00:00,295833194,DAX40,buy,69013,69013,69013,69013,69013,69013,69013,69013,0.01,19433.92,19092.48,19713.71,2024.11.12 17:20:04,19090.18,-0.02,-0.11,-36.47,-36.47
233,2024.11.12 04:00:03,295896024,US30,buy,73028,73028,73028,73028,73028,73028,73028,73028,0.01,44254.99,43351.91,45407.79,2024.11.13 20:00:00,44134.61,-0.02,-0.25,-12.04,-12.04
234,2024.11.12 12:00:00,296118666,SP500,buy,69025,69025,69025,69025,69025,69025,69025,69025,0.01,5994.42,5907.81,6083.88,2024.11.15 10:25:34,5907.68,-0.02,-0.44,-8.67,-8.67
235,2024.11.12 17:00:00,296324885,EURUSD,buy,89001,89001,89001,89001,89001,89001,89001,89001,0.05,1.06174,1.05742,1.06862,2024.11.13 12:00:00,1.06267,-0.2,-0.46,4.65,4.65
236,2024.11.12 19:00:00,296411989,DAX40,buy,69040,69040,69040,69040,69040,69040,69040,69040,0.01,18990.42,18790.80,19259.19,2024.11.13 11:00:00,19092.68,-0.02,-0.11,10.86,10.86
237,2024.11.13 04:00:02,296519734,US30,buy,73015,73015,73015,73015,73015,73015,73015,73015,0.01,43892.09,42968.80,44889.01,2024.11.14 16:00:00,44056.46,-0.02,-0.9,16.44,16.44
238,2024.11.13 04:00:02,296519738,US30,buy,73045,73045,73045,73045,73045,73045,73045,73045,0.01,43892.09,42989.01,44889.01,2024.11.19 15:51:07,42988.01,-0.02,-4.55,-90.41,-90.41
239,2024.11.13 04:00:02,296519746,US30,buy,73046,73046,73046,73046,73046,73046,73046,73046,0.01,43892.09,42989.01,44889.01,2024.11.19 15:51:07,42988.01,-0.02,-4.55,-90.41,-90.41
240,2024.11.13 05:00:01,296535898,EURUSD,buy,89021,89021,89021,89021,89021,89021,89021,89021,0.05,1.06264,1.05694,1.07004,2024.11.13 17:06:47,1.05694,-0.2,0.0,-28.5,-28.5
241,2024.11.13 08:00:00,296579551,SP500,buy,69013,69013,69013,69013,69013,69013,69013,69013,0.01,5972.68,5895.23,6062.23,2024.11.15 17:01:30,5895.18,-0.02,-0.4,-7.75,-7.75
242,2024.11.13 11:00:00,296664731,DAX40,buy,69000,69000,69000,69000,69000,69000,69000,69000,0.01,19093.92,18832.93,19391.87,2024.11.14 11:00:00,19132.08,-0.02,-0.95,4.02,4.02
243,2024.11.13 12:00:00,296694418,EURUSD,sell,89001,89001,89001,89001,89001,89001,89001,89001,0.05,1.06267,1.06699,1.05579,2024.11.13 17:07:53,1.05579,-0.2,0.0,34.4,34.4
244,2024.11.13 12:00:00,296694442,EURUSD,sell,89008,89008,89008,89008,89008,89008,89008,89008,0.05,1.06267,1.06669,1.05639,2024.11.13 13:00:00,1.06149,-0.2,0.0,5.9,5.9
245,2024.11.13 14:00:00,296743031,EURUSD,sell,89008,89008,89008,89008,89008,89008,89008,89008,0.05,1.06379,1.06780,1.0575,2024.11.13 17:00:00,1.05861,-0.2,0.0,25.9,25.9
246,2024.11.13 14:00:00,296743127,EURUSD,sell,89009,89009,89009,89009,89009,89009,89009,89009,0.05,1.06380,1.06777,1.05781,2024.11.13 16:53:38,1.05781,-0.2,0.0,29.95,29.95
247,2024.11.13 17:00:00,296907353,EURUSD,buy,89015,89015,89015,89015,89015,89015,89015,89015,0.05,1.05861,1.05340,1.0653,2024.11.14 07:15:52,1.0534,-0.2,-1.38,-26.05,-26.05
248,2024.11.13 23:00:00,297090573,EURUSD,buy,89001,89001,89001,89001,89001,89001,89001,89001,0.05,1.05623,1.05192,1.06312,2024.11.14 11:35:08,1.05191,-0.2,-1.38,-21.6,-21.6
249,2024.11.14 12:00:00,297346508,US30,buy,73042,73042,73042,73042,73042,73042,73042,73042,0.01,44020.24,42686.15,45933.94,2024.11.21 07:47:41,43374.41,-0.02,-4.15,-64.58,-64.58
250,2024.11.14 16:00:00,297487469,EURUSD,sell,89009,89009,89009,89009,89009,89009,89009,89009,0.05,1.05296,1.05892,1.04702,2024.11.14 21:00:00,1.0547,-0.2,0.0,-8.7,-8.7
251,2024.11.14 20:00:00,297664460,EURUSD,sell,89021,89021,89021,89021,89021,89021,89021,89021,0.05,1.05593,1.06165,1.04855,2024.11.15 20:00:00,1.05492,-0.2,0.0,5.05,5.05
252,2024.11.14 20:00:00,297664492,US30,buy,505028,505028,505028,505028,505028,505028,505028,505028,0.01,43836.64,43615.90,44336.98,2024.11.15 08:06:05,43614.91,-0.02,-0.9,-22.17,-22.17
